lat,lon,year,scenario,chill_days
40.78,-71.17,2060,ssp585,97
40.78,-69.947,2060,ssp585,96
40.78,-68.723,2060,ssp585,79
40.78,-67.5,2060,ssp585,61
41.398,-125.0,2060,ssp585,0
41.398,-123.777,2060,ssp585,57
41.398,-122.553,2060,ssp585,113
41.398,-121.33,2060,ssp585,122
41.398,-120.106,2060,ssp585,128
41.398,-118.883,2060,ssp585,124
41.398,-117.66,2060,ssp585,120
41.398,-116.436,2060,ssp585,117
41.398,-115.213,2060,ssp585,114
41.398,-113.989,2060,ssp585,107
41.398,-112.766,2060,ssp585,99
41.398,-111.543,2060,ssp585,93
41.398,-110.319,2060,ssp585,87
41.398,-109.096,2060,ssp585,84
41.398,-107.872,2060,ssp585,83
41.398,-106.649,2060,ssp585,86
41.398,-105.426,2060,ssp585,91
41.398,-104.202,2060,ssp585,88
41.398,-102.979,2060,ssp585,81
41.398,-101.755,2060,ssp585,71
41.398,-100.532,2060,ssp585,60
41.398,-99.308,2060,ssp585,56
41.398,-98.085,2060,ssp585,58
41.398,-96.862,2060,ssp585,57
41.398,-95.638,2060,ssp585,54
41.398,-94.415,2060,ssp585,53
41.398,-93.192,2060,ssp585,55
41.398,-91.968,2060,ssp585,56
41.398,-90.745,2060,ssp585,55
41.398,-89.521,2060,ssp585,61
41.398,-88.298,2060,ssp585,78
41.398,-87.074,2060,ssp585,85
41.398,-85.851,2060,ssp585,74
41.398,-84.628,2060,ssp585,71
41.398,-83.404,2060,ssp585,87
41.398,-82.181,2060,ssp585,96
41.398,-80.957,2060,ssp585,84
41.398,-79.734,2060,ssp585,72
41.398,-78.511,2060,ssp585,63
41.398,-77.287,2060,ssp585,56
41.398,-76.064,2060,ssp585,57
41.398,-74.84,2060,ssp585,60
41.398,-73.617,2060,ssp585,73
41.398,-72.394,2060,ssp585,85
41.398,-71.17,2060,ssp585,96
41.398,-69.947,2060,ssp585,106
41.398,-68.723,2060,ssp585,91
41.398,-67.5,2060,ssp585,77
42.016,-125.0,2060,ssp585,0
42.016,-123.777,2060,ssp585,61
42.016,-122.553,2060,ssp585,121
42.016,-121.33,2060,ssp585,126
42.016,-120.106,2060,ssp585,128
42.016,-118.883,2060,ssp585,125
42.016,-117.66,2060,ssp585,121
42.016,-116.436,2060,ssp585,119
42.016,-115.213,2060,ssp585,116
42.016,-113.989,2060,ssp585,109
42.016,-112.766,2060,ssp585,101
42.016,-111.543,2060,ssp585,93
42.016,-110.319,2060,ssp585,85
42.016,-109.096,2060,ssp585,84
42.016,-107.872,2060,ssp585,84
42.016,-106.649,2060,ssp585,87
42.016,-105.426,2060,ssp585,91
42.016,-104.202,2060,ssp585,87
42.016,-102.979,2060,ssp585,80
42.016,-101.755,2060,ssp585,70
42.016,-100.532,2060,ssp585,59
42.016,-99.308,2060,ssp585,56
42.016,-98.085,2060,ssp585,58
42.016,-96.862,2060,ssp585,56
42.016,-95.638,2060,ssp585,51
42.016,-94.415,2060,ssp585,49
42.016,-93.192,2060,ssp585,50
42.016,-91.968,2060,ssp585,50
42.016,-90.745,2060,ssp585,49
42.016,-89.521,2060,ssp585,59
42.016,-88.298,2060,ssp585,86
42.016,-87.074,2060,ssp585,98
42.016,-85.851,2060,ssp585,78
42.016,-84.628,2060,ssp585,71
42.016,-83.404,2060,ssp585,95
42.016,-82.181,2060,ssp585,109
42.016,-80.957,2060,ssp585,95
42.016,-79.734,2060,ssp585,82
42.016,-78.511,2060,ssp585,70
42.016,-77.287,2060,ssp585,59
42.016,-76.064,2060,ssp585,56
42.016,-74.84,2060,ssp585,54
42.016,-73.617,2060,ssp585,63
42.016,-72.394,2060,ssp585,73
42.016,-71.17,2060,ssp585,94
42.016,-69.947,2060,ssp585,114
42.016,-68.723,2060,ssp585,103
42.016,-67.5,2060,ssp585,93
42.635,-125.0,2060,ssp585,2
42.635,-123.777,2060,ssp585,62
42.635,-122.553,2060,ssp585,123
42.635,-121.33,2060,ssp585,128
42.635,-120.106,2060,ssp585,130
42.635,-118.883,2060,ssp585,122
42.635,-117.66,2060,ssp585,113
42.635,-116.436,2060,ssp585,112
42.635,-115.213,2060,ssp585,113
42.635,-113.989,2060,ssp585,105
42.635,-112.766,2060,ssp585,96
42.635,-111.543,2060,ssp585,88
42.635,-110.319,2060,ssp585,81
42.635,-109.096,2060,ssp585,82
42.635,-107.872,2060,ssp585,86
42.635,-106.649,2060,ssp585,87
42.635,-105.426,2060,ssp585,86
42.635,-104.202,2060,ssp585,82
42.635,-102.979,2060,ssp585,76
42.635,-101.755,2060,ssp585,68
42.635,-100.532,2060,ssp585,60
42.635,-99.308,2060,ssp585,56
42.635,-98.085,2060,ssp585,57
42.635,-96.862,2060,ssp585,55
42.635,-95.638,2060,ssp585,51
42.635,-94.415,2060,ssp585,48
42.635,-93.192,2060,ssp585,48
42.635,-91.968,2060,ssp585,46
42.635,-90.745,2060,ssp585,43
42.635,-89.521,2060,ssp585,55
42.635,-88.298,2060,ssp585,90
42.635,-87.074,2060,ssp585,105
42.635,-85.851,2060,ssp585,81
42.635,-84.628,2060,ssp585,69
42.635,-83.404,2060,ssp585,84
42.635,-82.181,2060,ssp585,94
42.635,-80.957,2060,ssp585,91
42.635,-79.734,2060,ssp585,88
42.635,-78.511,2060,ssp585,85
42.635,-77.287,2060,ssp585,80
42.635,-76.064,2060,ssp585,65
42.635,-74.84,2060,ssp585,52
42.635,-73.617,2060,ssp585,55
42.635,-72.394,2060,ssp585,60
42.635,-71.17,2060,ssp585,90
42.635,-69.947,2060,ssp585,119
42.635,-68.723,2060,ssp585,114
42.635,-67.5,2060,ssp585,110
43.253,-125.0,2060,ssp585,3
43.253,-123.777,2060,ssp585,63
43.253,-122.553,2060,ssp585,123
43.253,-121.33,2060,ssp585,128
43.253,-120.106,2060,ssp585,131
43.253,-118.883,2060,ssp585,121
43.253,-117.66,2060,ssp585,110
43.253,-116.436,2060,ssp585,107
43.253,-115.213,2060,ssp585,106
43.253,-113.989,2060,ssp585,100
43.253,-112.766,2060,ssp585,92
43.253,-111.543,2060,ssp585,84
43.253,-110.319,2060,ssp585,76
43.253,-109.096,2060,ssp585,80
43.253,-107.872,2060,ssp585,88
43.253,-106.649,2060,ssp585,88
43.253,-105.426,2060,ssp585,84
43.253,-104.202,2060,ssp585,78
43.253,-102.979,2060,ssp585,72
43.253,-101.755,2060,ssp585,65
43.253,-100.532,2060,ssp585,58
43.253,-99.308,2060,ssp585,55
43.253,-98.085,2060,ssp585,55
43.253,-96.862,2060,ssp585,54
43.253,-95.638,2060,ssp585,50
43.253,-94.415,2060,ssp585,48
43.253,-93.192,2060,ssp585,46
43.253,-91.968,2060,ssp585,43
43.253,-90.745,2060,ssp585,39
43.253,-89.521,2060,ssp585,51
43.253,-88.298,2060,ssp585,91
43.253,-87.074,2060,ssp585,108
43.253,-85.851,2060,ssp585,81
43.253,-84.628,2060,ssp585,66
43.253,-83.404,2060,ssp585,78
43.253,-82.181,2060,ssp585,87
43.253,-80.957,2060,ssp585,89
43.253,-79.734,2060,ssp585,92
43.253,-78.511,2060,ssp585,95
43.253,-77.287,2060,ssp585,93
43.253,-76.064,2060,ssp585,70
43.253,-74.84,2060,ssp585,50
43.253,-73.617,2060,ssp585,49
43.253,-72.394,2060,ssp585,50
43.253,-71.17,2060,ssp585,84
43.253,-69.947,2060,ssp585,116
43.253,-68.723,2060,ssp585,118
43.253,-67.5,2060,ssp585,120
43.872,-125.0,2060,ssp585,3
43.872,-123.777,2060,ssp585,60
43.872,-122.553,2060,ssp585,116
43.872,-121.33,2060,ssp585,125
43.872,-120.106,2060,ssp585,132
43.872,-118.883,2060,ssp585,125
43.872,-117.66,2060,ssp585,117
43.872,-116.436,2060,ssp585,106
43.872,-115.213,2060,ssp585,93
43.872,-113.989,2060,ssp585,89
43.872,-112.766,2060,ssp585,87
43.872,-111.543,2060,ssp585,80
43.872,-110.319,2060,ssp585,71
43.872,-109.096,2060,ssp585,79
43.872,-107.872,2060,ssp585,94
43.872,-106.649,2060,ssp585,93
43.872,-105.426,2060,ssp585,86
43.872,-104.202,2060,ssp585,77
43.872,-102.979,2060,ssp585,67
43.872,-101.755,2060,ssp585,59
43.872,-100.532,2060,ssp585,52
43.872,-99.308,2060,ssp585,49
43.872,-98.085,2060,ssp585,49
43.872,-96.862,2060,ssp585,49
43.872,-95.638,2060,ssp585,47
43.872,-94.415,2060,ssp585,46
43.872,-93.192,2060,ssp585,45
43.872,-91.968,2060,ssp585,43
43.872,-90.745,2060,ssp585,38
43.872,-89.521,2060,ssp585,50
43.872,-88.298,2060,ssp585,86
43.872,-87.074,2060,ssp585,100
43.872,-85.851,2060,ssp585,72
43.872,-84.628,2060,ssp585,61
43.872,-83.404,2060,ssp585,86
43.872,-82.181,2060,ssp585,103
43.872,-80.957,2060,ssp585,95
43.872,-79.734,2060,ssp585,88
43.872,-78.511,2060,ssp585,86
43.872,-77.287,2060,ssp585,82
43.872,-76.064,2060,ssp585,65
43.872,-74.84,2060,ssp585,50
43.872,-73.617,2060,ssp585,47
43.872,-72.394,2060,ssp585,47
43.872,-71.17,2060,ssp585,71
43.872,-69.947,2060,ssp585,94
43.872,-68.723,2060,ssp585,101
43.872,-67.5,2060,ssp585,109
44.49,-125.0,2060,ssp585,4
44.49,-123.777,2060,ssp585,57
44.49,-122.553,2060,ssp585,110
44.49,-121.33,2060,ssp585,120
44.49,-120.106,2060,ssp585,129
44.49,-118.883,2060,ssp585,127
44.49,-117.66,2060,ssp585,123
44.49,-116.436,2060,ssp585,105
44.49,-115.213,2060,ssp585,86
44.49,-113.989,2060,ssp585,83
44.49,-112.766,2060,ssp585,85
44.49,-111.543,2060,ssp585,78
44.49,-110.319,2060,ssp585,69
44.49,-109.096,2060,ssp585,80
44.49,-107.872,2060,ssp585,97
44.49,-106.649,2060,ssp585,96
44.49,-105.426,2060,ssp585,87
44.49,-104.202,2060,ssp585,76
44.49,-102.979,2060,ssp585,64
44.49,-101.755,2060,ssp585,55
44.49,-100.532,2060,ssp585,48
44.49,-99.308,2060,ssp585,44
44.49,-98.085,2060,ssp585,45
44.49,-96.862,2060,ssp585,45
44.49,-95.638,2060,ssp585,44
44.49,-94.415,2060,ssp585,44
44.49,-93.192,2060,ssp585,44
44.49,-91.968,2060,ssp585,42
44.49,-90.745,2060,ssp585,38
44.49,-89.521,2060,ssp585,47
44.49,-88.298,2060,ssp585,79
44.49,-87.074,2060,ssp585,91
44.49,-85.851,2060,ssp585,66
44.49,-84.628,2060,ssp585,59
44.49,-83.404,2060,ssp585,94
44.49,-82.181,2060,ssp585,115
44.49,-80.957,2060,ssp585,99
44.49,-79.734,2060,ssp585,85
44.49,-78.511,2060,ssp585,78
44.49,-77.287,2060,ssp585,71
44.49,-76.064,2060,ssp585,60
44.49,-74.84,2060,ssp585,50
44.49,-73.617,2060,ssp585,47
44.49,-72.394,2060,ssp585,45
44.49,-71.17,2060,ssp585,59
44.49,-69.947,2060,ssp585,73
44.49,-68.723,2060,ssp585,85
44.49,-67.5,2060,ssp585,97
45.108,-125.0,2060,ssp585,7
45.108,-123.777,2060,ssp585,55
45.108,-122.553,2060,ssp585,104
45.108,-121.33,2060,ssp585,111
45.108,-120.106,2060,ssp585,116
45.108,-118.883,2060,ssp585,118
45.108,-117.66,2060,ssp585,119
45.108,-116.436,2060,ssp585,110
45.108,-115.213,2060,ssp585,100
45.108,-113.989,2060,ssp585,95
45.108,-112.766,2060,ssp585,93
45.108,-111.543,2060,ssp585,88
45.108,-110.319,2060,ssp585,83
45.108,-109.096,2060,ssp585,87
45.108,-107.872,2060,ssp585,94
45.108,-106.649,2060,ssp585,91
45.108,-105.426,2060,ssp585,82
45.108,-104.202,2060,ssp585,75
45.108,-102.979,2060,ssp585,68
45.108,-101.755,2060,ssp585,60
45.108,-100.532,2060,ssp585,53
45.108,-99.308,2060,ssp585,49
45.108,-98.085,2060,ssp585,47
45.108,-96.862,2060,ssp585,45
45.108,-95.638,2060,ssp585,44
45.108,-94.415,2060,ssp585,42
45.108,-93.192,2060,ssp585,41
45.108,-91.968,2060,ssp585,39
45.108,-90.745,2060,ssp585,35
45.108,-89.521,2060,ssp585,42
45.108,-88.298,2060,ssp585,66
45.108,-87.074,2060,ssp585,79
45.108,-85.851,2060,ssp585,71
45.108,-84.628,2060,ssp585,73
45.108,-83.404,2060,ssp585,99
45.108,-82.181,2060,ssp585,114
45.108,-80.957,2060,ssp585,99
45.108,-79.734,2060,ssp585,84
45.108,-78.511,2060,ssp585,72
45.108,-77.287,2060,ssp585,60
45.108,-76.064,2060,ssp585,55
45.108,-74.84,2060,ssp585,51
45.108,-73.617,2060,ssp585,49
45.108,-72.394,2060,ssp585,48
45.108,-71.17,2060,ssp585,53
45.108,-69.947,2060,ssp585,59
45.108,-68.723,2060,ssp585,70
45.108,-67.5,2060,ssp585,81
45.727,-125.0,2060,ssp585,11
45.727,-123.777,2060,ssp585,55
45.727,-122.553,2060,ssp585,98
45.727,-121.33,2060,ssp585,102
45.727,-120.106,2060,ssp585,104
45.727,-118.883,2060,ssp585,110
45.727,-117.66,2060,ssp585,116
45.727,-116.436,2060,ssp585,114
45.727,-115.213,2060,ssp585,112
45.727,-113.989,2060,ssp585,106
45.727,-112.766,2060,ssp585,100
45.727,-111.543,2060,ssp585,97
45.727,-110.319,2060,ssp585,95
45.727,-109.096,2060,ssp585,93
45.727,-107.872,2060,ssp585,91
45.727,-106.649,2060,ssp585,86
45.727,-105.426,2060,ssp585,78
45.727,-104.202,2060,ssp585,73
45.727,-102.979,2060,ssp585,70
45.727,-101.755,2060,ssp585,64
45.727,-100.532,2060,ssp585,58
45.727,-99.308,2060,ssp585,53
45.727,-98.085,2060,ssp585,49
45.727,-96.862,2060,ssp585,46
45.727,-95.638,2060,ssp585,43
45.727,-94.415,2060,ssp585,41
45.727,-93.192,2060,ssp585,38
45.727,-91.968,2060,ssp585,36
45.727,-90.745,2060,ssp585,37
45.727,-89.521,2060,ssp585,42
45.727,-88.298,2060,ssp585,57
45.727,-87.074,2060,ssp585,69
45.727,-85.851,2060,ssp585,75
45.727,-84.628,2060,ssp585,84
45.727,-83.404,2060,ssp585,99
45.727,-82.181,2060,ssp585,107
45.727,-80.957,2060,ssp585,94
45.727,-79.734,2060,ssp585,81
45.727,-78.511,2060,ssp585,64
45.727,-77.287,2060,ssp585,50
45.727,-76.064,2060,ssp585,51
45.727,-74.84,2060,ssp585,51
45.727,-73.617,2060,ssp585,51
45.727,-72.394,2060,ssp585,50
45.727,-71.17,2060,ssp585,49
45.727,-69.947,2060,ssp585,48
45.727,-68.723,2060,ssp585,57
45.727,-67.5,2060,ssp585,66
46.345,-125.0,2060,ssp585,16
46.345,-123.777,2060,ssp585,55
46.345,-122.553,2060,ssp585,94
46.345,-121.33,2060,ssp585,98
46.345,-120.106,2060,ssp585,101
46.345,-118.883,2060,ssp585,106
46.345,-117.66,2060,ssp585,112
46.345,-116.436,2060,ssp585,113
46.345,-115.213,2060,ssp585,114
46.345,-113.989,2060,ssp585,109
46.345,-112.766,2060,ssp585,103
46.345,-111.543,2060,ssp585,99
46.345,-110.319,2060,ssp585,96
46.345,-109.096,2060,ssp585,93
46.345,-107.872,2060,ssp585,90
46.345,-106.649,2060,ssp585,83
46.345,-105.426,2060,ssp585,75
46.345,-104.202,2060,ssp585,70
46.345,-102.979,2060,ssp585,66
46.345,-101.755,2060,ssp585,62
46.345,-100.532,2060,ssp585,58
46.345,-99.308,2060,ssp585,54
46.345,-98.085,2060,ssp585,51
46.345,-96.862,2060,ssp585,48
46.345,-95.638,2060,ssp585,44
46.345,-94.415,2060,ssp585,40
46.345,-93.192,2060,ssp585,35
46.345,-91.968,2060,ssp585,40
46.345,-90.745,2060,ssp585,57
46.345,-89.521,2060,ssp585,69
46.345,-88.298,2060,ssp585,71
46.345,-87.074,2060,ssp585,73
46.345,-85.851,2060,ssp585,77
46.345,-84.628,2060,ssp585,79
46.345,-83.404,2060,ssp585,76
46.345,-82.181,2060,ssp585,72
46.345,-80.957,2060,ssp585,65
46.345,-79.734,2060,ssp585,58
46.345,-78.511,2060,ssp585,49
46.345,-77.287,2060,ssp585,43
46.345,-76.064,2060,ssp585,45
46.345,-74.84,2060,ssp585,46
46.345,-73.617,2060,ssp585,46
46.345,-72.394,2060,ssp585,47
46.345,-71.17,2060,ssp585,48
46.345,-69.947,2060,ssp585,49
46.345,-68.723,2060,ssp585,54
46.345,-67.5,2060,ssp585,58
46.963,-125.0,2060,ssp585,23
46.963,-123.777,2060,ssp585,56
46.963,-122.553,2060,ssp585,89
46.963,-121.33,2060,ssp585,95
46.963,-120.106,2060,ssp585,99
46.963,-118.883,2060,ssp585,104
46.963,-117.66,2060,ssp585,108
46.963,-116.436,2060,ssp585,112
46.963,-115.213,2060,ssp585,116
46.963,-113.989,2060,ssp585,111
46.963,-112.766,2060,ssp585,105
46.963,-111.543,2060,ssp585,101
46.963,-110.319,2060,ssp585,98
46.963,-109.096,2060,ssp585,93
46.963,-107.872,2060,ssp585,88
46.963,-106.649,2060,ssp585,80
46.963,-105.426,2060,ssp585,72
46.963,-104.202,2060,ssp585,67
46.963,-102.979,2060,ssp585,63
46.963,-101.755,2060,ssp585,60
46.963,-100.532,2060,ssp585,57
46.963,-99.308,2060,ssp585,54
46.963,-98.085,2060,ssp585,52
46.963,-96.862,2060,ssp585,49
46.963,-95.638,2060,ssp585,45
46.963,-94.415,2060,ssp585,40
46.963,-93.192,2060,ssp585,33
46.963,-91.968,2060,ssp585,43
46.963,-90.745,2060,ssp585,74
46.963,-89.521,2060,ssp585,90
46.963,-88.298,2060,ssp585,83
46.963,-87.074,2060,ssp585,78
46.963,-85.851,2060,ssp585,77
46.963,-84.628,2060,ssp585,72
46.963,-83.404,2060,ssp585,53
46.963,-82.181,2060,ssp585,40
46.963,-80.957,2060,ssp585,38
46.963,-79.734,2060,ssp585,37
46.963,-78.511,2060,ssp585,36
46.963,-77.287,2060,ssp585,37
46.963,-76.064,2060,ssp585,40
46.963,-74.84,2060,ssp585,42
46.963,-73.617,2060,ssp585,43
46.963,-72.394,2060,ssp585,44
46.963,-71.17,2060,ssp585,47
46.963,-69.947,2060,ssp585,51
46.963,-68.723,2060,ssp585,51
46.963,-67.5,2060,ssp585,51
47.582,-125.0,2060,ssp585,39
47.582,-123.777,2060,ssp585,62
47.582,-122.553,2060,ssp585,85
47.582,-121.33,2060,ssp585,95
47.582,-120.106,2060,ssp585,105
47.582,-118.883,2060,ssp585,104
47.582,-117.66,2060,ssp585,103
47.582,-116.436,2060,ssp585,106
47.582,-115.213,2060,ssp585,111
47.582,-113.989,2060,ssp585,108
47.582,-112.766,2060,ssp585,103
47.582,-111.543,2060,ssp585,99
47.582,-110.319,2060,ssp585,96
47.582,-109.096,2060,ssp585,90
47.582,-107.872,2060,ssp585,83
47.582,-106.649,2060,ssp585,76
47.582,-105.426,2060,ssp585,69
47.582,-104.202,2060,ssp585,65
47.582,-102.979,2060,ssp585,64
47.582,-101.755,2060,ssp585,61
47.582,-100.532,2060,ssp585,56
47.582,-99.308,2060,ssp585,53
47.582,-98.085,2060,ssp585,52
47.582,-96.862,2060,ssp585,49
47.582,-95.638,2060,ssp585,44
47.582,-94.415,2060,ssp585,40
47.582,-93.192,2060,ssp585,37
47.582,-91.968,2060,ssp585,43
47.582,-90.745,2060,ssp585,59
47.582,-89.521,2060,ssp585,71
47.582,-88.298,2060,ssp585,78
47.582,-87.074,2060,ssp585,79
47.582,-85.851,2060,ssp585,69
47.582,-84.628,2060,ssp585,58
47.582,-83.404,2060,ssp585,47
47.582,-82.181,2060,ssp585,39
47.582,-80.957,2060,ssp585,37
47.582,-79.734,2060,ssp585,36
47.582,-78.511,2060,ssp585,37
47.582,-77.287,2060,ssp585,38
47.582,-76.064,2060,ssp585,40
47.582,-74.84,2060,ssp585,43
47.582,-73.617,2060,ssp585,44
47.582,-72.394,2060,ssp585,46
47.582,-71.17,2060,ssp585,48
47.582,-69.947,2060,ssp585,51
47.582,-68.723,2060,ssp585,52
47.582,-67.5,2060,ssp585,54
48.2,-125.0,2060,ssp585,55
48.2,-123.777,2060,ssp585,68
48.2,-122.553,2060,ssp585,81
48.2,-121.33,2060,ssp585,95
48.2,-120.106,2060,ssp585,110
48.2,-118.883,2060,ssp585,105
48.2,-117.66,2060,ssp585,98
48.2,-116.436,2060,ssp585,101
48.2,-115.213,2060,ssp585,106
48.2,-113.989,2060,ssp585,104
48.2,-112.766,2060,ssp585,101
48.2,-111.543,2060,ssp585,97
48.2,-110.319,2060,ssp585,94
48.2,-109.096,2060,ssp585,87
48.2,-107.872,2060,ssp585,78
48.2,-106.649,2060,ssp585,72
48.2,-105.426,2060,ssp585,66
48.2,-104.202,2060,ssp585,64
48.2,-102.979,2060,ssp585,65
48.2,-101.755,2060,ssp585,61
48.2,-100.532,2060,ssp585,54
48.2,-99.308,2060,ssp585,52
48.2,-98.085,2060,ssp585,53
48.2,-96.862,2060,ssp585,50
48.2,-95.638,2060,ssp585,43
48.2,-94.415,2060,ssp585,41
48.2,-93.192,2060,ssp585,41
48.2,-91.968,2060,ssp585,43
48.2,-90.745,2060,ssp585,44
48.2,-89.521,2060,ssp585,53
48.2,-88.298,2060,ssp585,73
48.2,-87.074,2060,ssp585,80
48.2,-85.851,2060,ssp585,60
48.2,-84.628,2060,ssp585,45
48.2,-83.404,2060,ssp585,41
48.2,-82.181,2060,ssp585,38
48.2,-80.957,2060,ssp585,36
48.2,-79.734,2060,ssp585,35
48.2,-78.511,2060,ssp585,37
48.2,-77.287,2060,ssp585,39
48.2,-76.064,2060,ssp585,41
48.2,-74.84,2060,ssp585,43
48.2,-73.617,2060,ssp585,46
48.2,-72.394,2060,ssp585,48
48.2,-71.17,2060,ssp585,49
48.2,-69.947,2060,ssp585,50
48.2,-68.723,2060,ssp585,54
48.2,-67.5,2060,ssp585,57
48.818,-125.0,2060,ssp585,76
48.818,-123.777,2060,ssp585,84
48.818,-122.553,2060,ssp585,93
48.818,-121.33,2060,ssp585,103
48.818,-120.106,2060,ssp585,113
48.818,-118.883,2060,ssp585,105
48.818,-117.66,2060,ssp585,95
48.818,-116.436,2060,ssp585,95
48.818,-115.213,2060,ssp585,96
48.818,-113.989,2060,ssp585,97
48.818,-112.766,2060,ssp585,98
48.818,-111.543,2060,ssp585,95
48.818,-110.319,2060,ssp585,92
48.818,-109.096,2060,ssp585,85
48.818,-107.872,2060,ssp585,77
48.818,-106.649,2060,ssp585,70
48.818,-105.426,2060,ssp585,65
48.818,-104.202,2060,ssp585,61
48.818,-102.979,2060,ssp585,59
48.818,-101.755,2060,ssp585,56
48.818,-100.532,2060,ssp585,53
48.818,-99.308,2060,ssp585,52
48.818,-98.085,2060,ssp585,52
48.818,-96.862,2060,ssp585,50
48.818,-95.638,2060,ssp585,45
48.818,-94.415,2060,ssp585,42
48.818,-93.192,2060,ssp585,41
48.818,-91.968,2060,ssp585,42
48.818,-90.745,2060,ssp585,43
48.818,-89.521,2060,ssp585,48
48.818,-88.298,2060,ssp585,57
48.818,-87.074,2060,ssp585,60
48.818,-85.851,2060,ssp585,50
48.818,-84.628,2060,ssp585,43
48.818,-83.404,2060,ssp585,40
48.818,-82.181,2060,ssp585,38
48.818,-80.957,2060,ssp585,37
48.818,-79.734,2060,ssp585,37
48.818,-78.511,2060,ssp585,40
48.818,-77.287,2060,ssp585,42
48.818,-76.064,2060,ssp585,42
48.818,-74.84,2060,ssp585,43
48.818,-73.617,2060,ssp585,46
48.818,-72.394,2060,ssp585,48
48.818,-71.17,2060,ssp585,51
48.818,-69.947,2060,ssp585,53
48.818,-68.723,2060,ssp585,56
48.818,-67.5,2060,ssp585,59
49.437,-125.0,2060,ssp585,96
49.437,-123.777,2060,ssp585,100
49.437,-122.553,2060,ssp585,105
49.437,-121.33,2060,ssp585,110
49.437,-120.106,2060,ssp585,116
49.437,-118.883,2060,ssp585,105
49.437,-117.66,2060,ssp585,93
49.437,-116.436,2060,ssp585,88
49.437,-115.213,2060,ssp585,86
49.437,-113.989,2060,ssp585,89
49.437,-112.766,2060,ssp585,95
49.437,-111.543,2060,ssp585,94
49.437,-110.319,2060,ssp585,91
49.437,-109.096,2060,ssp585,83
49.437,-107.872,2060,ssp585,75
49.437,-106.649,2060,ssp585,69
49.437,-105.426,2060,ssp585,64
49.437,-104.202,2060,ssp585,59
49.437,-102.979,2060,ssp585,54
49.437,-101.755,2060,ssp585,52
49.437,-100.532,2060,ssp585,53
49.437,-99.308,2060,ssp585,53
49.437,-98.085,2060,ssp585,52
49.437,-96.862,2060,ssp585,50
49.437,-95.638,2060,ssp585,46
49.437,-94.415,2060,ssp585,43
49.437,-93.192,2060,ssp585,41
49.437,-91.968,2060,ssp585,41
49.437,-90.745,2060,ssp585,43
49.437,-89.521,2060,ssp585,43
49.437,-88.298,2060,ssp585,41
49.437,-87.074,2060,ssp585,40
49.437,-85.851,2060,ssp585,41
49.437,-84.628,2060,ssp585,41
49.437,-83.404,2060,ssp585,39
49.437,-82.181,2060,ssp585,37
49.437,-80.957,2060,ssp585,38
49.437,-79.734,2060,ssp585,40
49.437,-78.511,2060,ssp585,43
49.437,-77.287,2060,ssp585,45
49.437,-76.064,2060,ssp585,43
49.437,-74.84,2060,ssp585,42
49.437,-73.617,2060,ssp585,45
49.437,-72.394,2060,ssp585,48
49.437,-71.17,2060,ssp585,52
49.437,-69.947,2060,ssp585,56
49.437,-68.723,2060,ssp585,58
49.437,-67.5,2060,ssp585,60
24.085,-125.0,2061,ssp585,0
24.085,-123.777,2061,ssp585,0
24.085,-122.553,2061,ssp585,0
24.085,-121.33,2061,ssp585,0
24.085,-120.106,2061,ssp585,0
24.085,-118.883,2061,ssp585,0
24.085,-117.66,2061,ssp585,0
24.085,-116.436,2061,ssp585,0
24.085,-115.213,2061,ssp585,0
24.085,-113.989,2061,ssp585,0
24.085,-112.766,2061,ssp585,0
24.085,-111.543,2061,ssp585,0
24.085,-110.319,2061,ssp585,0
24.085,-109.096,2061,ssp585,0
24.085,-107.872,2061,ssp585,0
24.085,-106.649,2061,ssp585,10
24.085,-105.426,2061,ssp585,25
24.085,-104.202,2061,ssp585,26
24.085,-102.979,2061,ssp585,19
24.085,-101.755,2061,ssp585,14
24.085,-100.532,2061,ssp585,8
24.085,-99.308,2061,ssp585,4
24.085,-98.085,2061,ssp585,1
24.085,-96.862,2061,ssp585,0
24.085,-95.638,2061,ssp585,0
24.085,-94.415,2061,ssp585,0
24.085,-93.192,2061,ssp585,0
24.085,-91.968,2061,ssp585,0
24.085,-90.745,2061,ssp585,0
24.085,-89.521,2061,ssp585,0
24.085,-88.298,2061,ssp585,0
24.085,-87.074,2061,ssp585,0
24.085,-85.851,2061,ssp585,0
24.085,-84.628,2061,ssp585,0
24.085,-83.404,2061,ssp585,0
24.085,-82.181,2061,ssp585,0
24.085,-80.957,2061,ssp585,0
24.085,-79.734,2061,ssp585,0
24.085,-78.511,2061,ssp585,0
24.085,-77.287,2061,ssp585,0
24.085,-76.064,2061,ssp585,0
24.085,-74.84,2061,ssp585,0
24.085,-73.617,2061,ssp585,0
24.085,-72.394,2061,ssp585,0
24.085,-71.17,2061,ssp585,0
24.085,-69.947,2061,ssp585,0
24.085,-68.723,2061,ssp585,0
24.085,-67.5,2061,ssp585,0
24.703,-125.0,2061,ssp585,0
24.703,-123.777,2061,ssp585,0
24.703,-122.553,2061,ssp585,0
24.703,-121.33,2061,ssp585,0
24.703,-120.106,2061,ssp585,0
24.703,-118.883,2061,ssp585,0
24.703,-117.66,2061,ssp585,0
24.703,-116.436,2061,ssp585,0
24.703,-115.213,2061,ssp585,0
24.703,-113.989,2061,ssp585,0
24.703,-112.766,2061,ssp585,0
